delta,light_intensity,grey_out
32,0.021420070,0
32,0.022491080,0
32,0.023615630,0
32,0.024796410,0
32,0.026036230,0
32,0.027338040,0
32,0.028704940,0
32,0.030140190,1
32,0.031647190,0
32,0.033229550,1
32,0.034891030,0
32,0.036635580,0
32,0.038467360,1
32,0.040390720,0
32,0.042410260,0
32,0.044530770,0
32,0.046757300,0
32,0.049095160,0
32,0.051549920,0
32,0.054127420,0
32,0.056833790,0
32,0.059675470,0
32,0.062659240,0
32,0.065792200,0
32,0.069081810,0
32,0.072535900,0
32,0.076162700,0
32,0.079970830,0
32,0.083969370,0
32,0.088167830,0
32,0.092576220,0
32,0.097205030,0
32,0.102065300,0
32,0.107168500,0
32,0.112527000,0
32,0.118153300,0
32,0.124061000,0
32,0.130264000,0
32,0.136777200,0
32,0.143616100,1
32,0.150796800,0
32,0.158336700,1
32,0.166253500,0
32,0.174566200,0
32,0.183294500,1
32,0.192459200,0
32,0.202082100,0
32,0.212186200,0
32,0.222795500,0
32,0.233935300,0
32,0.245632100,0
32,0.257913600,0
32,0.270809300,0
32,0.284349800,0
32,0.298567200,0
32,0.313495600,0
32,0.329170300,0
32,0.345628900,0
32,0.362910300,0
32,0.381055800,0
32,0.400108500,0
32,0.420114000,0
32,0.441119600,0
32,0.463175600,0
32,0.486334400,0
32,0.510651100,0
32,0.536183600,0
32,0.562992800,0
32,0.591142400,0
32,0.620699500,0
32,0.651734400,0
32,0.684321100,1
32,0.718537200,0
32,0.754464000,1
32,0.792187200,0
32,0.831796500,0
32,0.873386300,1
32,0.917055500,0
32,0.962908300,0
32,1.011054000,0
32,1.061606000,0
32,1.114687000,0
32,1.170421000,0
32,1.228942000,0
32,1.290389000,0
32,1.354908000,0
32,1.422654000,0
32,1.493786000,0
32,1.568476000,0
32,1.646899000,0
32,1.729244000,0
32,1.815706000,0
32,1.906492000,0
32,2.001816000,0
32,2.101907000,0
32,2.207002000,0
32,2.317352000,0
32,2.433219000,0
32,2.554880000,0
32,2.682624000,0
32,2.816755000,0
32,2.957593000,0
32,3.105473000,0
32,3.260746000,1
32,3.423783000,0
32,3.594972000,1
32,3.774721000,0
32,3.963457000,0
32,4.161629000,1
32,4.369710000,0
32,4.588196000,0
32,4.817605000,0
32,5.058486000,0
32,5.311409000,0
32,5.576980000,0
32,5.855828000,0
32,6.148620000,0
32,6.456050000,0
32,6.778852000,0
32,7.117795000,0
32,7.473684000,0
32,7.847368000,0
32,8.239737000,0
32,8.651723000,0
32,9.084309000,0
32,9.538524000,0
32,10.015450000,0
32,10.516220000,0
32,11.042030000,0
32,11.594130000,0
32,12.173840000,0
32,12.782530000,0
32,13.421660000,0
32,14.092740000,0
32,14.797370000,0
32,15.537240000,1
32,16.314100000,0
32,17.129810000,1
32,17.986300000,0
32,18.885610000,0
32,19.829890000,1
32,20.821390000,0
32,21.862460000,0
32,22.955580000,0
32,24.103360000,0
32,25.308520000,0
32,26.573950000,0
32,27.902640000,0
32,29.297770000,0
32,30.762660000,0
32,32.300790000,0
32,33.915820000,0
32,35.611610000,0
32,37.392190000,0
32,39.261800000,0
32,41.224890000,0
32,43.286130000,0
32,45.450430000,0
32,47.722950000,0
32,50.109100000,0
32,52.614550000,0
32,55.245270000,0
32,58.007530000,0
32,60.907910000,0
32,63.953300000,0
32,67.150960000,0
32,70.508510000,0
32,74.033930000,1
32,77.735620000,0
32,81.622400000,1
32,85.703510000,0
32,89.988690000,0
32,94.488110000,1
32,99.212520000,0
32,104.173100000,0
32,109.381800000,0
32,114.850900000,0
32,120.593400000,0
32,126.623100000,4
32,132.954200000,13
32,139.601900000,22
32,146.582000000,24
32,153.911100000,26
32,161.606600000,24
32,169.687000000,77
32,178.171300000,141
32,187.079900000,173
32,196.433900000,202
32,206.255500000,223
32,216.568300000,242
32,227.396700000,255
32,238.766500000,255
32,250.704800000,255
32,263.240100000,255
32,276.402100000,255
32,290.222200000,255
32,304.733300000,255
32,319.969900000,255
32,335.968400000,255
32,352.766800000,255
32,370.405200000,255
32,388.925400000,255
